barcode_hashed,age_days,full_cap_min,pct_lvl_max,min_dchrg_fcc,dchrg_diff,EBL,total_chrg_cnt,cnt_USB_chrg,shtdn_total,btlow_total,call_drop_sum,call_tot_mins,calls_tot,msgs_tot,pics_tot,sst_poor_time_ratio,ratio_3G,ratio_4G,ratio_5G,wifi_hrs,wifi_connections,mobile_rx_MB,mobile_tx_MB,son_hrs,primary_mem_free_MB,bt_conns,CRASH_total,full_cap_min_ratio,pct_lvl_max_ratio,min_dchrg_fcc_ratio,dchrg_diff_ratio,EBL_ratio,total_chrg_cnt_ratio,cnt_USB_chrg_ratio,shtdn_total_ratio,btlow_total_ratio,call_drop_sum_ratio,call_tot_mins_ratio,calls_tot_ratio,msgs_tot_ratio,pics_tot_ratio,sst_poor_time_ratio_ratio,ratio_3G_ratio,ratio_4G_ratio,ratio_5G_ratio,wifi_hrs_ratio,wifi_connections_ratio,mobile_rx_MB_ratio,mobile_tx_MB_ratio,son_hrs_ratio,primary_mem_free_MB_ratio,bt_conns_ratio,CRASH_total_ratio
7e3dc36989e4b2c6a46cccbfecd6506c38c607a13e6abd40599a3b7b086f78ea,1778,-1.0,77.0,5000.0,83.0,27.0,6.0,1.0,1.0,4.0,0.0,0.0,,,1.0,23.34,0.0,0.0,0.0,18.0,47.0,0.0,0.0,7.0,22087.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26ecc6174922b72c0ca2c29ebc955842b9a93477d526f048871baffde6735e26,656,-1.0,82.25,-1.0,31.5,84.75,2.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.25,4128.0,0.0,1.0,1.0,0.9701,1.0,1.0323,1.26,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1667,2.1487,0.0,1.0
593420c8d33a479731b49477e9c6b3e618987291175921ca3e3a09b883166d04,1427,3274000.0,95.0,3998.0,170.0,18.0,10.0,0.0,1.0,257.0,0.0,2.0,4.0,54.0,2.0,35.64,2.79,97.12,0.0,18.0,10.0,200.0,15.0,6.0,542.0,26.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55b54de73a03be7944e674de610903da0e20b8e6a1494848ef39ec13ff235abb,130,3906.0,70.0,4020.0,18.0,117.0,2.0,0.0,0.0,1.0,0.0,0.0,,20.0,1.0,0.24,27.62,72.37,0.0,15.0,2.0,5.0,2.0,0.0,156898.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
8f0fcb4a4107a8a032372a1c2ce84dcd62c33e7bb29d3374e9915a85a34f81cf,956,2946.0,65.0,-1.0,61.0,54.0,9.0,1.0,1.0,4.0,0.0,0.0,,,,1.32,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,39543.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
d5301a52fdd50c739e161fca672c098154c8fbc8571e02dd053614e2924f20d9,1580,-1.0,75.25,4000.0,96.75,32.75,32.5,0.0,1.5,8.75,0.5,2.5,13.0,118.0,5.5,14.364999999999998,0.5250000000000001,99.475,0.0,13.25,14.5,0.0,0.0,6.5,8170.75,0.0,7.0,1.0,1.0067,1.0,0.548,2.6389,0.383,0.0,0.5,0.4583,0.0,0.6667,1.0,0.9667,0.8333,1.586,2.8889,0.9949,0.0,1.4091,0.6111,0.0,0.0,0.4444,0.4741,0.0,1.0
990ea38af0e833a1e0c85282bd6221cd6d0846e75545583396ea679c1ff0dc7e,2208,4099.0,90.75,4099.0,16.25,13.5,17.5,7.0,3.5,0.0,0.0,0.0,,257.5,2.75,8.6875,92.9925,0.0,0.0,3.5,8.75,10.75,2.25,1.0,15993.75,0.0,4.25,1.0,0.9945,1.0,0.625,0.9286,6.0,0.0,1.3333,0.0,0.0,0.0,0.0,1.4879,0.8333,0.2245,0.8713,0.0,0.0,0.75,0.9444,0.0,0.0,1.0,1.0337,0.0,1.125
b21cb7e8d71a508e54df102d02fa454fef5c0efa2cea70ed58e72795a4449ce8,1740,-1.0,73.25,3000.0,36.0,55.75,2.25,1.0,0.0,1.5,0.0,0.0,6.0,3.0,0.5,0.7475,0.0,0.0,0.0,62.5,2.0,0.0,0.0,1.0,4584.25,0.0,0.0,1.0,1.0207,1.0,1.0,0.843,0.8,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7174,0.3333,0.0,0.0,1.0,1.0126,0.0,0.0
ea568bebe4e8232a83a65c46687c39956492c07c4b31f9f4eca629158c965bd1,787,4956.0,56.0,5007.0,10.0,239.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,43664.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
bbacda75a260759d10ff71cd80bc50c3a05085a48c15b59aee4cfeb3149360e4,319,4557.25,91.5,5000.0,85.5,15.25,7.25,0.0,1.0,6.25,0.0,1.75,34.75,674.0,308.0,1.4925,4.1375,95.785,0.0,16.5,7.0,114.5,25.5,9.0,54138.0,3.75,3.25,1.0036,1.0562,1.0,1.0357,1.0333,1.2308,0.0,1.0,0.7857,0.0,0.4,0.4479,0.955,0.5024,0.1775,0.1738,1.0617,0.0,0.8857,0.75,1.4233,2.6429,1.0,1.3364,1.1429,0.625
a86310b83d12d2d2a01ed88429cc98f320aaaac87febe4faaefc7bb3b99bf9b9,118,-1.0,65.0,-1.0,55.333333333333336,37.66666666666666,2.6666666666666665,0.0,0.0,2.6666666666666665,0.0,0.0,,,,1.37,0.29,99.48666666666671,0.0,2.0,0.0,0.0,0.0,4.666666666666667,82909.33333333331,0.0,1.3333333333333333,1.0,0.8889,1.0,0.9643,0.9737,1.2,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,1.288,2.35,0.9961,0.0,1.0,0.0,0.0,0.0,0.8,1.0499,0.0,2.0
f52a6703368aa7a2a324798deb70aee76c4c21346e2b3d9807a959985975f2f9,1033,4956.25,70.0,5007.0,84.0,15.5,39.75,15.25,0.5,32.0,0.0,1.75,25.75,216.5,46.5,8.0475,7.34,92.6325,0.0,17.5,4.5,1082.5,82.5,7.25,24254.75,7.5,2.75,1.0131,0.761,1.0,0.7968,0.9375,2.6136,19.3333,0.0,4.12,0.0,0.75,1.3409,3.6559,1.325,0.8238,3.1823,0.9204,0.0,0.75,0.8,0.9408,0.8539,0.9333,1.4109,1.3077,1.2
3b81ab116f73431bc4881c39363ff5bf28cb8a76b4227bebee51bc406bec4637,408,5000.0,92.25,5000.0,62.25,27.75,3.0,0.0,0.0,1.0,0.0,1.0,23.0,30.0,11.25,35.555,87.67250000000001,12.277500000000002,0.0,27.5,6.25,170.0,38.0,4.25,26766.5,12.0,2.25,1.0,1.0054,1.0,1.0081,1.0556,1.0,0.0,0.0,1.0,0.0,1.0,1.1905,0.875,1.25,0.7844,0.8174,6.0764,0.0,0.9643,0.7857,2.1193,1.5333,1.125,1.0087,1.0,1.25
b93b307038c80f231dcd4c92bf519f48f39f115273a19a3efc2aa77be2e5c08f,448,-1.0,100.0,-1.0,74.5,22.0,4.0,0.0,1.0,0.0,0.0,0.0,,,,0.38,0.1375,99.7825,0.0,2.0,0.0,17.75,1.5,6.0,4271.25,0.0,7.75,1.0,1.0,1.0,1.0411,1.1463,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1957,1.0035,0.0,1.0,0.0,70.0,2.0,1.0,0.0464,0.0,1.3846
68a0c16359b1b14d848c37de3c879c1a49449f71acb64b79a1439eecba909ed1,626,-1.0,95.5,-1.0,74.0,30.5,1.75,0.0,0.0,1.0,0.0,0.0,,,,5.075,4.5325,95.3575,0.0,2.0,0.0,217.0,28.75,6.0,16360.5,0.0,1.0,1.0,1.0319,1.0,1.4463,0.6944,1.3333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9728,2.7614,0.9572,0.0,1.0,0.0,0.8952,0.8852,1.6667,1.1729,0.0,1.0
45bf665c7f0cd55fb3c2c4898fa0565bf160f291a3fe71d8f47f11931617a512,1698,-1.0,89.5,3000.0,172.0,10.0,16.25,5.25,1.75,3.25,0.25,0.75,2.75,31.25,15.0,62.925,28.965,70.9525,0.0,14.0,14.25,19.25,3.2500000000000004,7.5,5455.75,0.5,0.5,1.0,0.9889,1.0,0.801,1.1053,6.2222,0.0,1.3333,0.8571,0.0,2.0,1.75,2.9063,3.2857,0.8983,0.7517,1.1235,0.0,0.6,1.1111,0.0,0.0,0.875,4.4017,0.0,0.0
93b73075aad7cdc0aaf18fa04c4b65c80e68b23393033ed35b1888edb9a9998a,1493,5081000.0,84.75,0.0,63.75,32.75,3.25,0.25,0.0,2.0,0.75,2.75,16.5,164.75,48.25,14.749999999999998,33.1275,66.35249999999999,0.0,27.25,11.0,51.5,0.5,5.0,265.5,0.0,3.0,1.0,0.9483,0.0,0.903,1.0794,0.625,0.0,0.0,1.0,2.0,1.2,0.7838,0.762,0.8922,1.6386,1.0822,0.9648,0.0,1.0566,1.0952,1.2151,1.0,1.0,0.1761,0.0,2.0
879121bc792a37bcaf1a683f06f4f23cf540edd7b3fc2d3238e58e9d63f950dc,944,-1.0,95.0,4000.0,139.0,19.0,17.0,0.0,1.0,70.0,0.0,2.0,24.0,115.0,0.0,35.56,0.19,99.81,0.0,1.0,7.0,0.0,0.0,16.0,407.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
c310bb66a2bed267c66cddfe58cabf0261c71c1fd7fc5aebf6c002448b6c0035,408,-1.0,80.0,3898.0,103.0,16.0,24.0,2.0,0.0,9.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,23744.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
602d6605ddd1105eb726b705bb36ce6d0638aaeaf408e671e31b14450347da17,1376,5007.0,99.5,5007.0,94.25,20.25,5.75,0.25,0.75,0.5,0.0,0.75,2.75,137.75,25.25,15.065,9.365,89.7575,0.0,28.0,7.0,37.5,4.25,4.75,7542.75,2.25,2.25,1.0,0.99,1.0,0.9738,1.1892,0.7692,0.0,2.0,1.0,0.0,0.0,1.2,0.5565,24.25,1.5469,2.0113,0.9146,0.0,1.0,0.8667,0.3274,0.5455,1.1111,1.2261,2.0,0.8
4ed9266b39bdd3bbd259d0f994f230f9cc136d90b213f7fe22d16b3dd9ff8194,923,-1.0,93.25,4000.0,81.25,32.5,9.25,1.25,0.25,5.5,0.0,0.0,,,,0.695,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.5,5933.0,0.0,20.0,1.0,1.0162,1.0,0.9939,0.9697,0.48,0.0,0.0,0.6923,0.0,0.0,0.0,0.0,0.0,0.7055,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1111,0.8637,0.0,0.6
a3018139a017df5124494b3906fe4cb522b97bdd721ba0411028b63af095cf21,1256,-1.0,86.25,5000.0,33.5,71.0,2.25,0.0,1.0,0.75,0.0,0.75,3.0,32.25,3.75,6.655,2.8625,97.115,0.0,21.25,3.25,104.25,6.75,2.75,29057.0,16.5,2.5,1.0,1.0294,1.0,1.1613,0.7531,0.8,0.0,1.0,2.0,0.0,2.0,5.0,1.3036,0.875,1.1313,0.8648,1.0043,0.0,0.6667,0.625,0.8289,1.25,1.2,0.931,0.7368,0.4286
951fe6b0f388699c246f98fd609bc3e12ad1a72a2f39149178151271dbe0d31b,303,-1.0,64.0,-1.0,11.75,42.25,5.5,0.0,1.25,2.0,0.0,0.0,,,,0.4549999999999999,71.7025,26.37,0.0,2.0,0.0,0.0,0.0,1.25,679.5,0.0,29.25,1.0,0.9845,1.0,0.9583,1.2533,0.5714,0.0,1.5,0.6,0.0,0.0,0.0,0.0,0.0,0.717,1.1839,0.6632,0.0,1.0,0.0,0.0,0.0,0.6667,5.4408,0.0,0.2857
5da0a10419828afeafb17b2dab2fd8f260225ce90e7165c082da32ad79bb03cf,822,-1.0,98.75,-1.0,73.75,25.75,2.75,0.0,1.25,0.75,0.0,0.0,,,,0.995,2.4,93.15,0.0,2.0,0.0,0.0,0.0,7.0,77871.25,0.0,1.75,1.0,1.0051,1.0,0.879,1.06,0.5714,0.0,0.6667,0.5,0.0,0.0,0.0,0.0,0.0,1.1283,2.2,1.0732,0.0,1.0,0.0,0.0,0.0,0.8667,1.0564,0.0,1.3333
206834119a4a5d6162989a7f452a889cf00bc7b9796bd3d671cac1d7565daea8,1425,5081000.0,96.0,0.0,42.25,55.75,2.5,0.0,0.25,0.75,0.0,0.25,2.5,52.0,20.5,1.2049999999999998,0.495,98.86500000000001,0.0,20.75,4.0,71.0,4.0,2.75,35751.75,1.25,1.75,1.0,0.9794,0.0,0.837,1.4239,1.5,0.0,0.0,0.5,0.0,0.0,0.25,0.9259,0.907,0.5063,0.8,0.9926,0.0,1.1282,1.0,0.4792,0.6,0.8333,1.1204,0.6667,0.4
c6ef9b716fb726ee9931a497621c426beeda1899bb931066f7f3480257274c08,1532,3440000.0,94.0,3500.0,99.0,19.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,16.0,8.0,9.39,30.07,62.79,0.0,2.0,0.0,1208.0,32.0,4.0,92576.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
41b403b14898931520996e04c849160d3c9a65c425930bd464665abbdcb4f0da,784,-1.0,92.25,-1.0,92.75,22.0,2.5,0.0,0.25,1.5,0.0,0.0,,,,0.345,2.02,97.9775,0.0,2.0,0.0,0.0,0.0,7.25,73502.0,0.0,1.75,1.0,0.9733,1.0,0.8366,1.0952,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6038,6.2143,0.9706,0.0,1.0,0.0,0.0,0.0,0.9333,1.0423,0.0,0.75
2bff1e2138df4a2a64cee9742819b9b65051a56db6d4f1e19ff46438ace01c13,191,-1.0,89.75,-1.0,72.5,17.5,6.0,0.0,0.25,3.0,0.0,0.0,,,,0.5325,15.834999999999996,81.415,0.0,2.0,0.0,0.0,0.0,6.25,55183.5,0.0,1.75,1.0,0.9834,1.0,1.4786,0.9444,0.8462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0481,3.2539,0.7723,0.0,1.0,0.0,0.0,0.0,1.5,1.1985,0.0,1.3333
698a426c267dd042bc035ac8f2f49f4a5cde44c67bd32b1d3f47f7f5e6eb92d9,1053,-1.0,100.0,3000.0,101.0,18.0,3.0,3.0,0.0,1.0,0.0,0.0,,,,3.98,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,17870.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
7eaa42e0bd3639a319a0d0de4da0b1649ecb2b410de27b3172752ae479279e3b,1076,-1.0,94.5,-1.0,96.0,16.75,3.0,0.75,1.0,2.5,0.0,0.0,,,,0.8075000000000001,22.1625,61.5875,0.0,2.0,0.0,0.0,0.0,5.75,679.0,0.0,2.0,1.0,0.9585,1.0,1.0426,0.9143,1.4,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.6396,0.9471,1.004,0.0,1.0,0.0,0.0,0.0,1.0909,2.3162,0.0,1.0
b1171d8fdff3e5d5d48ac371c4b03701653d81fdfb0d033a2c906e2ffd2e2411,670,-1.0,94.5,-1.0,77.75,28.0,2.25,0.0,0.5,120.75,0.0,0.0,,,,0.415,0.6475,99.3475,0.0,2.0,0.0,78.0,8.0,4.75,13194.0,0.0,1.25,1.0,1.0432,1.0,1.2214,0.697,1.25,0.0,1.0,1.7135,0.0,0.0,0.0,0.0,0.0,40.5,27.7778,0.9878,0.0,1.0,0.0,0.0,0.0,1.1111,2.3933,0.0,0.6667
1c1deb408370582ba40f3b0fe3f71f107c8d0cf98dd6f1c291b3796e0389f6f6,466,-1.0,96.5,-1.0,119.75,15.25,5.5,0.25,0.25,2.0,0.0,0.0,,,,0.4675,8.2175,91.70249999999999,0.0,2.0,0.0,30.5,2.75,5.25,60242.0,0.0,1.5,1.0,1.0316,1.0,1.2279,0.8485,2.1429,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4496,0.997,0.9987,0.0,1.0,0.0,1.4898,1.75,1.1,1.0291,0.0,0.5
6258f702e1b2b58c010a11f9c2b0b9a197acdc0b6cbf46b2e225ef0a210903f0,504,4700.0,88.5,4700.0,48.5,39.0,2.5,0.0,0.0,1.25,0.0,2.0,13.25,66.5,2.25,49.725,76.7975,22.98,0.0,22.75,10.75,68.75,10.25,3.5,73308.0,15.750000000000002,1.25,1.0,1.0114,1.0,1.0421,1.0526,1.0,0.0,0.0,0.6667,0.0,1.6667,0.963,0.9851,0.5,0.8502,0.9433,1.198,0.0,0.9362,0.8696,1.8351,1.7333,1.0,1.0091,2.5,1.5
623de0888a8cbd348b1c4e4be2fbe837c2b4734b7c1441785da685daa25260b1,796,-1.0,95.25,-1.0,49.0,40.0,1.25,0.0,1.0,1.0,0.0,0.0,,,,35.1175,31.245000000000005,42.3025,0.0,2.0,0.0,0.0,0.0,5.5,85356.25,0.0,1.75,1.0,1.0266,1.0,0.8148,1.1333,0.6667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7949,2.0262,1.9933,0.0,1.0,0.0,0.0,0.0,0.8333,0.9956,0.0,0.75
e8077e918ef582eaa5f7489d53dab95e9c44fa5c49ab4cc8cef30c1f2329d34b,1432,-1.0,83.5,5000.0,85.5,18.25,8.25,1.5,1.25,5.25,0.0,0.0,,,,25.825000000000003,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.5,20242.75,0.0,3.0,1.0,0.8251,1.0,0.7186,1.6071,0.9412,0.5,1.5,1.3333,0.0,0.0,0.0,0.0,0.0,0.7559,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8333,1.2302,0.0,1.0
96aab85b879c28bbef7ec0f6c75a3589d1189d1f8cb9f5b49df0064669f64e48,276,-1.0,92.0,-1.0,38.75,56.25,1.5,0.0,0.5,0.5,0.0,0.0,,,,3.4775,0.4874999999999999,99.4925,0.0,2.0,0.0,29.5,5.75,2.5,83030.75,0.0,2.0,1.0,0.9785,1.0,0.8902,1.1028,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8563,2.4821,0.9957,0.0,1.0,0.0,0.9667,2.2857,1.0,1.0154,0.0,1.6667
9fc94f61813019bae4574742608a0b88bdc1edcaad4fdb83612bb26cd03af482,634,5046.0,99.0,5046.0,57.25,33.25,4.25,0.25,4.0,0.0,0.5,7.5,11.75,87.0,82.5,0.165,0.04,2.18,97.755,5.5,1.25,116.75,7.75,7.25,64580.25,0.0,4.0,1.0,1.0,1.0,0.9244,1.1111,0.8889,0.0,1.0,0.0,1.0,4.0,0.7407,0.8031,0.4798,0.8333,1.0,0.0792,1.0385,0.6923,1.5,0.5724,0.55,0.9333,1.0622,0.0,1.0
a054125f2ad302075162264a2847b2a96ebf51697410c533e927b72262df9393,1962,-1.0,98.75,3000.0,58.5,39.25,1.75,0.0,0.25,0.5,0.25,3.5,3.25,59.25,6.5,9.1025,99.91,0.0,0.0,19.0,5.0,59.75,5.25,1.5,28115.25,0.0,0.0,1.0,1.0051,1.0,0.9339,1.0658,0.75,0.0,0.0,1.0,0.0,0.0,0.4444,1.0431,0.8571,0.3357,0.9988,0.0,0.0,1.1111,1.8571,1.1339,1.1,0.5,1.015,0.0,0.0
8d967c27476937bafb7cdf7e1bf5f0d2c78ef7fcd64bbc9521d65f2ccc843b81,1224,3000.0,82.0,-1.0,33.0,76.0,2.0,0.0,1.0,0.0,0.0,0.0,,,,0.53,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,16767.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1b77a56bb4f247755aba71aba11fb6d65e84b3a3f338a684e55faa8a26059b42,1062,3231.25,99.5,5030.0,126.75,15.25,8.75,1.75,0.5,1.0,0.0,3.25,24.0,126.25,51.5,3.14,2.0625,69.6125,28.295,19.75,6.75,627.5,24.75,4.25,186932.5,5.5,2.25,0.8645,0.99,1.0,1.1125,1.0333,0.25,0.0,0.0,1.0,0.0,5.5,9.6667,0.4306,28.4286,10.8491,274.0,2.2098,0.0,0.7955,0.35,7.5374,4.5,1.125,0.89,0.1579,0.8
917ea6d5a77925bf150f34bb8b723530f834ebb9d280d93c437b1b88b53d26e1,1208,4956.0,81.0,5007.0,26.0,80.0,1.5,0.0,0.0,1.0,0.25,2.5,10.0,32.75,6.0,0.6124999999999999,2.7750000000000004,97.0025,0.0,22.0,5.0,158.75,8.75,1.75,82310.5,1.25,1.5,1.0,1.0903,1.0,1.1224,0.9512,2.0,0.0,0.0,1.0,0.0,1.5,1.5,1.0794,0.7143,0.9291,8.823,0.9523,0.0,0.913,1.2222,3.4097,1.6923,1.3333,1.0133,1.5,0.5
4255afc8adba52a1d427b68a4ea447ff54f9359a8de45ebb31b824d9255e424f,700,5000.0,97.5,5000.0,61.0,28.5,2.0,0.0,0.0,1.0,0.0,0.25,1.75,54.25,6.5,0.8575,0.255,99.7025,0.0,24.25,2.75,49.75,3.0,6.25,44618.0,6.25,1.25,1.0,1.0103,1.0,1.1404,0.8387,1.0,0.0,0.0,1.0,0.0,0.0,0.75,0.9908,4.2,2.6105,1.125,1.0004,0.0,1.0638,0.8333,0.951,1.0,1.2727,1.0895,0.4706,1.5
3c54de36ae4e78ede43f0c2dddf8e37223a96eeffb6f2ffc8810cb64ace99306,1580,3013.0,96.75,-1.0,128.5,12.25,39.0,2.75,0.0,5.0,0.0,0.0,,,,12.64,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,3973.0,0.0,1.5,1.0,1.0156,1.0,0.8489,0.8846,3.7273,2.6667,0.0,1.5,0.0,0.0,0.0,0.0,0.0,2.1482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1818,4.3115,0.0,1.0
c97a98730bd18a1a00deb623b9b247bd7b5b77d21b90eab6983f6e16f40ee2f0,814,5010.0,99.0,5010.0,45.25,23.0,5.75,0.0,0.5,1.0,0.0,1.5,13.75,170.5,71.5,0.5625,0.845,99.15,0.0,21.5,11.5,45.5,6.75,4.0,42221.25,4.25,12.25,1.0,0.98,1.0,0.6306,1.4211,0.9167,0.0,1.0,1.0,0.0,0.5,0.9643,0.7222,0.7987,2.8793,3.2785,0.9909,0.0,0.7917,0.7692,1.0222,0.5882,0.6,1.0627,1.4286,2.0625
1b47210433bdf140065a8399535918ca47677c51547a19762a912f752988b67e,1370,-1.0,100.0,4000.0,61.75,36.75,1.0,0.0,0.75,1.0,0.0,1.5,5.0,9.25,3.0,82.565,0.255,99.745,0.0,27.5,5.0,0.0,0.0,8.0,6943.25,0.0,1.75,1.0,1.0,1.0,0.8571,1.194,1.0,0.0,2.0,1.0,0.0,1.0,0.4286,1.1765,1.0,0.9786,0.5224,1.0016,0.0,0.9298,0.8182,0.0,0.0,1.0,1.1718,0.0,0.4
9eb49eec9c8f3053d1ec50ba381487427101d8609cde999f11e526c973721217,558,-1.0,95.5,-1.0,64.0,32.75,2.75,0.0,0.0,1.0,0.0,0.0,,,,3.4625,1.3050000000000002,98.285,0.0,2.0,0.0,370.0,29.0,4.75,1162.75,0.0,1.25,1.0,0.9896,1.0,0.9104,1.1833,0.5714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3836,0.2985,1.0182,0.0,1.0,0.0,0.6069,0.8413,0.7273,1.8639,0.0,0.6667
c9df84d452ec1a982997777bf1c43cccb2e27dc5922e3d7bc9931170df13b1c7,49,-1.0,97.0,-1.0,91.0,22.0,5.0,0.0,0.0,3.0,0.0,0.0,,,,0.77,2.51,97.48,0.0,2.0,0.0,0.0,0.0,8.0,58216.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fb253a88e655bf20c84cb7c08a3610819e251a9328a118407c07de4a9a918f42,1014,5007.0,98.75,5007.0,46.5,38.25,3.25,0.0,1.0,0.0,0.0,2.75,48.25,107.75,8.75,0.3725,52.21,47.6675,0.0,20.5,2.25,59.25,8.0,2.75,17624.5,0.25,2.0,1.0,1.0153,1.0,1.241,0.7386,1.1667,0.0,1.0,0.0,0.0,1.75,1.0316,0.9241,1.3333,0.5684,0.9598,1.0513,0.0,0.907,0.8,4.0426,3.0,1.2,0.9461,0.0,1.0
4b6fb026e77ec340b7c249b0011be92fd88c40b313eb4eba93fd11edcb798a34,488,-1.0,91.0,-1.0,97.75,17.75,7.0,0.5,1.0,3.0,0.0,0.0,,,,3.955,1.5699999999999998,98.4125,0.0,2.0,0.0,0.0,0.0,11.75,47211.0,0.0,2.75,1.0,0.9676,1.0,1.0909,1.0286,1.5455,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.3342,7.2632,0.9763,0.0,1.0,0.0,0.0,0.0,0.88,0.9866,0.0,1.2
dd9df6294ec19225a5830d25c1b7029b4c86b69700510a2d49b6c9a5573fb6b9,1690,2209.0,94.0,3756.0,121.0,21.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,18.0,13.0,15.04,0.0,100.0,0.0,16.0,9.0,1228.0,75.0,4.0,1139.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cbab5daec67032f84c0bccd0caf0bcfd559746215713c1f691bf8dd7c67e6b4e,1645,-1.0,99.5,4000.0,119.25,18.75,3.5,0.0,0.0,1.0,0.0,0.25,1.25,342.75,2.5,1.36,0.0675,99.885,0.0,69.75,2.25,0.0,0.0,5.25,21162.0,0.0,3.75,1.0,1.0101,1.0,0.9234,1.1429,1.0,0.0,0.0,1.0,0.0,0.0,1.5,0.8628,1.5,1.6029,2.375,0.9999,0.0,1.7624,0.5,0.0,0.0,0.9091,1.1419,0.0,0.6667
