full_cap_min,btlow_total,dchrg_diff,total_chrg_cnt,son_hrs,msgs_tot,wifi_hrs,mobile_rx_MB,age_days,drain_rate,shtdn_total,CRASH_total,wifi_mobile_ratio
-0.29855747837344576,-0.028431238685926608,-1.5228932895604976,-0.3911518700344226,-1.7897687544272878,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,0.5496099858918618,0.5313715120709683,-0.8349224665165899,-0.0957778198123538,-0.17084748108441983
-0.29693683972822665,-0.02900567006232223,-1.5228932895604976,-0.2958798931401591,-1.8802994399375383,2.4077970725922317,0.2385261773512251,-0.402308888637095,2.285348130810315,3.1656915946053172,0.2931141987382185,-0.03258476766340215,4.917097425910669
-0.30065099201743756,-0.023835787674761633,1.8925515402489672,0.3519695497408324,1.6503972949622348,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,-0.22715680824291556,-0.13227778163330092,-0.8349224665165899,-0.08173491933480899,-0.17084748108441983
-0.2966779814314847,0.763709629363636,-0.2833109961161359,0.6568398758024755,1.0166824963904808,0.9394232379862463,0.7125793626492994,-0.3900522807231889,-0.8447343581476028,-0.32119026009469354,-0.8349224665165899,-0.08875636957358139,1.2814950016958946
-0.29798133182321696,-0.02067641510458571,-0.24374985909131586,1.3427981094411725,-1.3371153268760347,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,0.9619676667288424,0.5211934572066311,-0.08289802301338427,-0.0957778198123538,-0.17084748108441983
-0.30065099201743756,-0.02900567006232223,0.4815376530303852,-0.1243903347304849,2.736765521085242,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,-0.8639137851632763,-0.33501880980279747,-0.45891024476498704,-0.0957778198123538,-0.17084748108441983
2.450540280296173,-0.024123003362959444,5.129971253446742,0.8283294342121498,1.0166824963904808,-0.09550027728331223,0.3604255678564442,0.44716832139593626,0.8545628754410707,0.3584702343755602,0.6691264204898213,-0.15194942172253303,-0.15169460433770737
-0.2961505265118767,-0.029867317126915663,-0.02616360545480555,-0.27682549776130644,-0.06968572973252643,0.5765912291035069,-0.018816980382015243,0.23786317086615497,-1.4968348766805022,-0.15157949114435365,1.4211508639930268,-0.08173491933480899,-0.154813339477047
-0.2961115732073801,-0.02958010143871785,-0.8107928231137367,-0.3530430792767172,-0.16021641524277702,0.2283699051422202,0.48232495836166334,1.9867868385812195,-0.5762223799281735,-0.2969950053535158,0.6691264204898213,-0.1098207202898986,-0.1632146208411913
-0.30065099201743756,-0.028431238685926608,0.9496777744907559,-0.31493428851901184,0.7450904398597289,-0.3682330624837606,0.31979243768803783,-0.40513733661722723,1.5124172220786722,-0.1300595043229373,-0.08289802301338427,-0.06067056861849177,-0.17084748108441983
